failed_attempt_count,unique_ports_accessed,request_frequency,sql_flag,time_gap,label
0.0,1.0,1.0,0,29876.0,0
0.0,1.0,1.0,0,10190.0,0
0.0,1.0,1.0,0,84740.0,0
0.0,1.0,1.0,0,23811.0,0
0.0,1.0,1.0,0,37491.0,0
0.0,1.0,1.0,0,20251.0,0
0.0,1.0,1.0,0,285.0,0
0.0,1.0,1.0,0,96831.0,0
0.0,1.0,1.0,0,5868.0,0
0.0,1.0,1.0,0,10661.0,0
0.0,1.0,1.0,0,27741.0,0
0.0,1.0,1.0,0,11650.0,0
0.0,1.0,1.0,0,42565.0,0
0.0,1.0,1.0,0,13117.0,0
0.0,1.0,1.0,0,2414.0,0
1.0,1.0,1.0,0,13518.0,0
0.0,1.0,1.0,0,40343.0,0
0.0,1.0,1.0,0,6368.0,0
0.0,1.0,1.0,0,16558.0,0
0.0,1.0,1.0,0,57854.0,0
0.0,1.0,1.0,0,39873.0,0
0.0,1.0,1.0,0,7545.0,0
1.0,1.0,1.0,0,58690.0,0
0.0,1.0,1.0,0,26834.0,0
0.0,1.0,1.0,0,14244.0,0
0.0,1.0,1.0,0,30954.0,0
0.0,1.0,1.0,0,80643.0,0
0.0,1.0,1.0,0,28875.0,0
0.0,1.0,1.0,0,80915.0,0
0.0,1.0,1.0,0,29111.0,0
0.0,1.0,1.0,0,7772.0,0
0.0,1.0,1.0,0,7611.0,0
0.0,1.0,1.0,0,17133.0,0
0.0,1.0,1.0,0,664.0,0
0.0,1.0,1.0,0,11041.0,0
0.0,1.0,1.0,0,17386.0,0
0.0,1.0,1.0,0,75684.0,0
0.0,1.0,1.0,0,40734.0,0
1.0,1.0,1.0,0,44904.0,0
0.0,1.0,1.0,0,68356.0,0
0.0,1.0,1.0,0,112519.0,0
0.0,1.0,1.0,0,584.0,0
0.0,1.0,1.0,0,108309.0,0
0.0,1.0,1.0,0,9753.0,0
0.0,1.0,1.0,0,26083.0,0
0.0,1.0,1.0,0,22818.0,0
0.0,1.0,1.0,0,10829.0,0
0.0,1.0,1.0,0,45925.0,0
0.0,1.0,1.0,0,27963.0,0
0.0,1.0,1.0,0,43260.0,0
0.0,1.0,1.0,0,4509.0,0
0.0,1.0,1.0,0,49187.0,0
0.0,1.0,1.0,0,24176.0,0
0.0,1.0,1.0,0,46405.0,0
0.0,1.0,1.0,0,29817.0,0
0.0,1.0,1.0,0,4485.0,0
0.0,1.0,1.0,0,387.0,0
0.0,1.0,1.0,0,90285.0,0
0.0,1.0,1.0,0,41842.0,0
0.0,1.0,1.0,0,82743.0,0
0.0,1.0,1.0,0,20112.0,0
0.0,1.0,1.0,0,5752.0,0
0.0,1.0,1.0,0,3133.0,0
1.0,1.0,1.0,0,15803.0,0
1.0,1.0,1.0,0,74327.0,0
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,3462.0,0
0.0,1.0,1.0,0,13932.0,0
0.0,1.0,1.0,0,41089.0,0
0.0,1.0,1.0,0,40131.0,0
0.0,1.0,1.0,0,10125.0,0
1.0,1.0,1.0,0,45612.0,0
0.0,1.0,1.0,0,14156.0,0
0.0,1.0,1.0,0,35427.0,0
1.0,1.0,1.0,0,7107.0,0
0.0,1.0,1.0,0,14325.0,0
0.0,1.0,1.0,0,6258.0,0
0.0,1.0,1.0,0,82776.0,0
1.0,1.0,1.0,0,12218.0,0
0.0,1.0,1.0,0,37135.0,0
0.0,1.0,1.0,0,16940.0,0
0.0,1.0,1.0,0,15255.0,0
1.0,1.0,1.0,0,32925.0,0
0.0,1.0,1.0,0,9741.0,0
0.0,1.0,1.0,0,82780.0,0
0.0,1.0,1.0,0,60871.0,0
0.0,1.0,1.0,0,77494.0,0
0.0,1.0,1.0,0,45154.0,0
0.0,1.0,1.0,0,4614.0,0
0.0,1.0,1.0,0,10975.0,0
0.0,1.0,1.0,0,38157.0,0
0.0,1.0,1.0,0,17815.0,0
0.0,1.0,1.0,0,33028.0,0
0.0,1.0,1.0,0,2879.0,0
0.0,1.0,1.0,0,106100.0,0
0.0,1.0,1.0,0,574.0,0
0.0,1.0,1.0,0,14630.0,0
0.0,1.0,1.0,0,7162.0,0
0.0,1.0,1.0,0,7282.0,0
0.0,1.0,1.0,0,104574.0,0
0.0,1.0,1.0,0,51488.0,0
0.0,1.0,1.0,0,14395.0,0
0.0,1.0,1.0,0,54455.0,0
0.0,1.0,1.0,0,18518.0,0
0.0,1.0,1.0,0,8659.0,0
0.0,1.0,1.0,0,663.0,0
1.0,1.0,1.0,0,13767.0,0
0.0,1.0,1.0,0,180696.0,0
1.0,1.0,1.0,0,6993.0,0
0.0,1.0,1.0,0,6726.0,0
0.0,1.0,1.0,0,11489.0,0
0.0,1.0,1.0,0,55152.0,0
0.0,1.0,1.0,0,73251.0,0
0.0,1.0,1.0,0,140157.0,0
0.0,1.0,1.0,0,56350.0,0
0.0,1.0,1.0,0,25821.0,0
0.0,1.0,1.0,0,678.0,0
0.0,1.0,1.0,0,8831.0,0
0.0,1.0,1.0,0,10355.0,0
0.0,1.0,1.0,0,17097.0,0
0.0,1.0,1.0,0,7020.0,0
0.0,1.0,1.0,0,38809.0,0
0.0,1.0,1.0,0,3387.0,0
0.0,1.0,1.0,0,5252.0,0
0.0,1.0,1.0,0,32390.0,0
0.0,1.0,1.0,0,48132.0,0
1.0,1.0,1.0,0,4566.0,0
0.0,1.0,1.0,0,3939.0,0
0.0,1.0,1.0,0,13872.0,0
0.0,1.0,1.0,0,4474.0,0
0.0,1.0,1.0,0,651.0,1
0.0,1.0,1.0,0,94776.0,1
0.0,1.0,1.0,0,5439.0,1
0.0,1.0,1.0,0,2756.0,1
0.0,1.0,1.0,0,43541.0,1
0.0,1.0,1.0,0,19857.0,1
0.0,1.0,1.0,0,8591.0,1
0.0,1.0,1.0,0,49584.0,1
0.0,1.0,1.0,0,72552.0,1
0.0,1.0,1.0,0,18144.0,1
0.0,1.0,1.0,0,37985.0,1
0.0,1.0,1.0,0,66478.0,1
0.0,1.0,1.0,0,1041.0,1
0.0,1.0,1.0,0,24428.0,1
0.0,1.0,1.0,0,29989.0,1
0.0,1.0,1.0,0,15136.0,1
0.0,1.0,1.0,0,28025.0,1
0.0,1.0,1.0,0,44727.0,1
0.0,1.0,1.0,0,1563.0,1
0.0,1.0,1.0,0,2657.0,1
0.0,1.0,1.0,0,1013.0,1
0.0,1.0,1.0,0,10486.0,1
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,14386.0,0
0.0,1.0,1.0,0,98736.0,0
0.0,1.0,1.0,0,35604.0,0
1.0,1.0,1.0,0,7403.0,0
0.0,1.0,1.0,0,56345.0,0
0.0,1.0,1.0,0,25639.0,0
0.0,1.0,1.0,0,18477.0,0
0.0,1.0,1.0,0,46246.0,0
0.0,1.0,1.0,0,72018.0,0
1.0,1.0,1.0,0,7518.0,0
0.0,1.0,1.0,0,85010.0,0
0.0,1.0,1.0,0,12061.0,0
0.0,1.0,1.0,0,13051.0,0
0.0,1.0,1.0,0,154511.0,0
0.0,1.0,1.0,0,14574.0,0
0.0,1.0,1.0,0,13215.0,0
0.0,1.0,1.0,0,52517.0,0
0.0,1.0,1.0,0,22655.0,0
0.0,1.0,1.0,0,1826.0,0
0.0,1.0,1.0,0,4463.0,0
0.0,1.0,1.0,0,160293.0,0
0.0,1.0,1.0,0,103092.0,0
0.0,1.0,1.0,0,16139.0,0
0.0,1.0,1.0,0,17025.0,0
0.0,1.0,1.0,0,495.0,0
0.0,1.0,1.0,0,14367.0,0
1.0,1.0,1.0,0,67463.0,0
0.0,1.0,1.0,0,31906.0,0
0.0,1.0,1.0,0,27899.0,0
0.0,1.0,1.0,0,6979.0,0
0.0,1.0,1.0,0,83556.0,0
0.0,1.0,1.0,0,35383.0,0
0.0,1.0,1.0,0,55538.0,0
0.0,1.0,1.0,0,20300.0,0
0.0,1.0,1.0,0,51584.0,0
0.0,1.0,1.0,0,9999.0,0
1.0,1.0,1.0,0,2726.0,0
0.0,1.0,1.0,0,1925.0,0
0.0,1.0,1.0,0,32113.0,0
0.0,1.0,1.0,0,3818.0,0
0.0,1.0,1.0,0,24472.0,0
0.0,1.0,1.0,0,27217.0,0
0.0,1.0,1.0,0,135079.0,0
0.0,1.0,1.0,0,106545.0,0
0.0,1.0,1.0,0,6762.0,0
0.0,2.0,1.0,0,123.0,0
0.0,1.0,1.0,0,43173.0,0
1.0,1.0,1.0,0,12631.0,0
0.0,1.0,1.0,0,5278.0,0
0.0,1.0,1.0,0,107210.0,0
0.0,1.0,1.0,0,5500.0,0
0.0,1.0,1.0,0,26883.0,0
0.0,1.0,1.0,0,52817.0,0
0.0,1.0,1.0,0,7000.0,0
1.0,1.0,1.0,0,25034.0,0
0.0,1.0,1.0,0,44818.0,0
0.0,1.0,1.0,0,36634.0,0
0.0,1.0,1.0,0,29634.0,0
1.0,1.0,1.0,0,26357.0,0
0.0,1.0,1.0,0,17609.0,0
0.0,1.0,1.0,0,26877.0,0
0.0,1.0,1.0,0,50971.0,0
0.0,1.0,1.0,0,1318.0,0
0.0,1.0,1.0,0,39854.0,0
0.0,1.0,1.0,0,8105.0,0
0.0,1.0,1.0,0,55334.0,0
0.0,1.0,1.0,0,103206.0,0
0.0,1.0,1.0,0,16661.0,0
0.0,1.0,1.0,0,2740.0,0
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,8679.0,0
0.0,1.0,1.0,0,7738.0,0
0.0,1.0,1.0,0,50920.0,0
0.0,1.0,1.0,0,24847.0,0
0.0,1.0,1.0,0,14243.0,0
0.0,1.0,1.0,0,89192.0,0
0.0,1.0,1.0,0,24051.0,0
0.0,1.0,1.0,0,2995.0,0
0.0,1.0,1.0,0,50624.0,0
0.0,1.0,1.0,0,26604.0,0
0.0,1.0,1.0,0,34739.0,0
0.0,1.0,1.0,0,9945.0,0
1.0,1.0,1.0,0,22276.0,0
0.0,1.0,1.0,0,35265.0,0
1.0,1.0,1.0,0,57514.0,0
0.0,1.0,1.0,0,36944.0,0
0.0,1.0,1.0,0,52016.0,0
0.0,1.0,1.0,0,11497.0,0
0.0,1.0,1.0,0,3116.0,0
0.0,1.0,1.0,0,81077.0,0
0.0,1.0,1.0,0,60477.0,0
0.0,1.0,1.0,0,26570.0,0
0.0,1.0,1.0,0,33944.0,0
0.0,1.0,1.0,0,28650.0,0
0.0,1.0,1.0,0,111645.0,0
0.0,1.0,1.0,0,9968.0,0
0.0,1.0,1.0,0,54545.0,0
0.0,1.0,1.0,0,89273.0,0
0.0,1.0,1.0,0,7738.0,0
0.0,1.0,1.0,0,16768.0,0
0.0,1.0,1.0,0,3749.0,0
0.0,1.0,1.0,0,2283.0,0
0.0,1.0,1.0,0,10529.0,0
1.0,1.0,1.0,0,14807.0,0
0.0,1.0,1.0,0,36795.0,0
0.0,1.0,1.0,0,7933.0,0
0.0,1.0,1.0,0,128868.0,0
1.0,1.0,1.0,0,8121.0,0
0.0,1.0,1.0,0,24782.0,0
0.0,1.0,1.0,0,42269.0,0
0.0,1.0,1.0,0,24946.0,0
0.0,1.0,1.0,0,19907.0,0
1.0,1.0,1.0,0,53635.0,0
1.0,1.0,1.0,0,18500.0,0
0.0,1.0,1.0,0,77985.0,0
0.0,1.0,1.0,0,46686.0,0
0.0,1.0,1.0,0,3878.0,0
0.0,1.0,1.0,0,39902.0,0
0.0,1.0,1.0,0,9198.0,0
0.0,1.0,1.0,0,3758.0,0
0.0,1.0,1.0,0,30213.0,0
0.0,1.0,1.0,0,4396.0,0
1.0,1.0,1.0,0,35831.0,0
0.0,1.0,1.0,0,16986.0,0
0.0,1.0,1.0,0,10073.0,0
0.0,1.0,1.0,0,170478.0,0
0.0,1.0,1.0,0,43277.0,0
0.0,1.0,1.0,0,19850.0,0
0.0,1.0,1.0,0,171853.0,0
0.0,1.0,1.0,0,11329.0,0
0.0,1.0,1.0,0,83630.0,0
0.0,1.0,1.0,0,18128.0,0
0.0,1.0,1.0,0,65108.0,0
0.0,1.0,1.0,0,8237.0,0
0.0,1.0,1.0,0,13435.0,0
0.0,1.0,1.0,0,16606.0,0
0.0,1.0,1.0,0,25174.0,0
0.0,1.0,1.0,0,52530.0,0
0.0,1.0,1.0,0,33616.0,0
1.0,1.0,1.0,0,5806.0,0
0.0,1.0,1.0,0,2767.0,0
0.0,1.0,1.0,0,27205.0,0
0.0,1.0,1.0,0,33791.0,0
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,21255.0,0
0.0,1.0,1.0,0,810.0,0
0.0,1.0,1.0,0,47332.0,0
0.0,1.0,1.0,0,15695.0,0
0.0,1.0,1.0,0,23703.0,0
1.0,1.0,1.0,0,27403.0,0
0.0,1.0,1.0,0,128200.0,0
0.0,1.0,1.0,0,26021.0,0
0.0,1.0,1.0,0,40003.0,0
0.0,1.0,1.0,0,39963.0,0
0.0,1.0,1.0,0,34731.0,0
0.0,1.0,1.0,0,66035.0,0
0.0,1.0,1.0,0,62604.0,0
0.0,1.0,1.0,0,2920.0,0
0.0,1.0,1.0,0,53633.0,0
1.0,1.0,1.0,0,138194.0,0
0.0,1.0,1.0,0,22607.0,0
0.0,1.0,1.0,0,31817.0,0
0.0,1.0,1.0,0,5593.0,0
0.0,1.0,1.0,0,29754.0,0
0.0,1.0,1.0,0,99224.0,0
0.0,1.0,1.0,0,44839.0,0
0.0,1.0,1.0,0,10212.0,0
1.0,1.0,1.0,0,36127.0,0
0.0,1.0,1.0,0,15688.0,0
0.0,1.0,1.0,0,81550.0,0
0.0,1.0,1.0,0,7569.0,0
0.0,1.0,1.0,0,50103.0,0
0.0,1.0,1.0,0,24069.0,0
0.0,1.0,1.0,0,19237.0,0
0.0,1.0,1.0,0,30144.0,0
0.0,1.0,1.0,0,10066.0,0
0.0,1.0,1.0,0,14279.0,0
0.0,1.0,1.0,0,35054.0,0
0.0,1.0,1.0,0,133755.0,0
0.0,1.0,1.0,0,871.0,0
0.0,1.0,1.0,0,29514.0,0
0.0,1.0,1.0,0,42407.0,0
0.0,1.0,1.0,0,4551.0,0
0.0,1.0,1.0,0,23329.0,0
0.0,1.0,1.0,0,22778.0,0
0.0,1.0,1.0,0,11312.0,0
0.0,1.0,1.0,0,21973.0,0
0.0,1.0,1.0,0,15806.0,0
0.0,1.0,1.0,0,29071.0,0
0.0,1.0,1.0,0,9264.0,0
0.0,1.0,1.0,0,74337.0,0
0.0,1.0,1.0,0,87172.0,0
0.0,1.0,1.0,0,5804.0,0
0.0,1.0,1.0,0,114825.0,0
0.0,1.0,1.0,0,38372.0,0
0.0,1.0,1.0,0,8073.0,0
0.0,1.0,1.0,0,8052.0,0
0.0,1.0,1.0,0,2820.0,0
0.0,1.0,1.0,0,30433.0,0
0.0,1.0,1.0,0,76441.0,0
0.0,1.0,1.0,0,12596.0,0
0.0,1.0,1.0,0,55592.0,0
0.0,1.0,1.0,0,1273.0,0
0.0,1.0,1.0,0,33984.0,0
0.0,1.0,1.0,0,57521.0,0
0.0,1.0,1.0,0,31545.0,0
0.0,1.0,1.0,0,34255.0,0
0.0,1.0,1.0,0,12033.0,0
0.0,1.0,1.0,0,7716.0,0
1.0,1.0,1.0,0,16073.0,0
0.0,1.0,1.0,0,2654.0,0
0.0,1.0,1.0,0,6028.0,0
0.0,1.0,1.0,0,47941.0,0
0.0,1.0,1.0,0,90313.0,0
0.0,1.0,1.0,0,14491.0,0
0.0,1.0,1.0,0,5877.0,0
0.0,1.0,1.0,0,25626.0,0
0.0,1.0,1.0,0,25077.0,0
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,25308.0,0
0.0,1.0,1.0,0,22382.0,0
0.0,1.0,1.0,0,5777.0,0
0.0,1.0,1.0,0,7602.0,0
0.0,1.0,1.0,0,25659.0,0
0.0,1.0,1.0,0,24005.0,0
0.0,1.0,1.0,0,70080.0,0
0.0,1.0,1.0,0,5380.0,0
0.0,1.0,1.0,0,4799.0,0
0.0,1.0,1.0,0,27274.0,0
0.0,1.0,1.0,0,29505.0,0
0.0,1.0,1.0,0,24998.0,0
0.0,1.0,1.0,0,3008.0,0
0.0,1.0,1.0,0,25368.0,0
0.0,1.0,1.0,0,36784.0,0
0.0,1.0,1.0,0,51854.0,0
0.0,1.0,1.0,0,22051.0,0
0.0,1.0,1.0,0,26217.0,0
0.0,1.0,1.0,0,40100.0,0
1.0,1.0,1.0,0,6084.0,0
0.0,1.0,1.0,0,85598.0,0
0.0,1.0,1.0,0,40569.0,0
0.0,1.0,1.0,0,13755.0,0
0.0,1.0,1.0,0,25674.0,0
0.0,1.0,1.0,0,13332.0,0
0.0,1.0,1.0,0,13313.0,0
0.0,1.0,1.0,0,3261.0,0
0.0,1.0,1.0,0,6854.0,0
0.0,1.0,1.0,0,41894.0,0
0.0,1.0,1.0,0,19018.0,0
0.0,1.0,1.0,0,14188.0,0
0.0,1.0,1.0,0,67425.0,0
0.0,1.0,1.0,0,7505.0,0
0.0,1.0,1.0,0,15167.0,0
0.0,1.0,1.0,0,576.0,0
0.0,1.0,1.0,0,34649.0,0
0.0,1.0,1.0,0,99799.0,0
0.0,1.0,1.0,0,21173.0,0
1.0,1.0,1.0,0,28093.0,0
0.0,1.0,1.0,0,6687.0,0
0.0,1.0,1.0,0,60456.0,0
0.0,1.0,1.0,0,56589.0,0
0.0,1.0,1.0,0,27848.0,0
0.0,1.0,1.0,0,4270.0,0
0.0,1.0,1.0,0,20814.0,0
0.0,1.0,1.0,0,21711.0,0
0.0,1.0,1.0,0,8744.0,0
1.0,1.0,1.0,0,25269.0,0
0.0,1.0,1.0,0,40700.0,0
0.0,1.0,1.0,0,42749.0,0
0.0,1.0,1.0,0,44990.0,0
1.0,1.0,1.0,0,10846.0,0
1.0,1.0,1.0,0,51027.0,0
0.0,1.0,1.0,0,53349.0,0
0.0,1.0,1.0,0,121866.0,0
0.0,1.0,1.0,0,11240.0,0
0.0,1.0,1.0,0,11578.0,0
1.0,1.0,1.0,0,7072.0,0
0.0,1.0,1.0,0,26059.0,0
0.0,1.0,1.0,0,16422.0,0
0.0,1.0,1.0,0,49970.0,0
0.0,1.0,1.0,0,298.0,0
0.0,1.0,1.0,0,48194.0,0
0.0,1.0,1.0,0,21177.0,0
0.0,1.0,1.0,0,50162.0,0
0.0,1.0,1.0,0,69623.0,0
0.0,1.0,1.0,0,35423.0,0
0.0,1.0,1.0,0,22177.0,0
0.0,1.0,1.0,0,40711.0,0
1.0,1.0,1.0,0,5012.0,0
0.0,1.0,1.0,0,735.0,0
0.0,1.0,1.0,0,82820.0,0
0.0,1.0,1.0,0,59321.0,0
1.0,1.0,1.0,0,813.0,0
1.0,1.0,1.0,0,23232.0,0
0.0,1.0,1.0,0,3838.0,0
0.0,1.0,1.0,0,27002.0,0
0.0,1.0,1.0,0,26516.0,0
0.0,1.0,1.0,0,72536.0,0
0.0,1.0,1.0,0,99219.0,0
0.0,1.0,1.0,0,24038.0,0
0.0,1.0,1.0,0,70745.0,0
0.0,1.0,1.0,0,5682.0,0
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,28456.0,0
0.0,1.0,1.0,0,19351.0,0
0.0,1.0,1.0,0,5239.0,0
0.0,1.0,1.0,0,21311.0,0
0.0,1.0,1.0,0,21424.0,0
0.0,1.0,1.0,0,22478.0,0
1.0,1.0,1.0,0,659.0,0
0.0,1.0,1.0,0,66626.0,0
0.0,1.0,1.0,0,257.0,0
0.0,1.0,1.0,0,145845.0,0
0.0,1.0,1.0,0,1907.0,0
0.0,1.0,1.0,0,13530.0,0
1.0,1.0,1.0,0,33379.0,0
0.0,1.0,1.0,0,8077.0,0
0.0,1.0,1.0,0,50049.0,0
1.0,1.0,1.0,0,141777.0,0
0.0,1.0,1.0,0,53169.0,0
1.0,1.0,1.0,0,78587.0,0
0.0,1.0,1.0,0,24533.0,0
0.0,1.0,1.0,0,6990.0,0
0.0,1.0,1.0,0,39962.0,0
0.0,1.0,1.0,0,22830.0,0
0.0,1.0,1.0,0,10162.0,0
0.0,1.0,1.0,0,87198.0,0
0.0,1.0,1.0,0,20906.0,0
0.0,1.0,1.0,0,22727.0,0
0.0,1.0,1.0,0,27759.0,0
0.0,1.0,1.0,0,8913.0,0
0.0,1.0,1.0,0,3369.0,0
0.0,1.0,1.0,0,672.0,0
0.0,1.0,1.0,0,10548.0,0
0.0,1.0,1.0,0,53280.0,0
0.0,1.0,1.0,0,1510.0,0
0.0,1.0,1.0,0,7857.0,0
0.0,1.0,1.0,0,54655.0,0
0.0,1.0,1.0,0,66168.0,0
0.0,1.0,1.0,0,31716.0,0
0.0,1.0,1.0,0,7692.0,0
1.0,1.0,1.0,0,220443.0,0
0.0,1.0,1.0,0,16050.0,0
0.0,1.0,1.0,0,43672.0,0
0.0,1.0,1.0,0,27433.0,0
0.0,1.0,1.0,0,37846.0,0
0.0,2.0,2.0,0,9.0,0
0.0,1.0,1.0,0,5515.0,0
0.0,1.0,1.0,0,27689.0,0
0.0,1.0,1.0,0,32309.0,0
0.0,1.0,1.0,0,25840.0,0
0.0,1.0,1.0,0,2899.0,0
0.0,1.0,1.0,0,2582.0,0
0.0,1.0,1.0,0,9607.0,0
0.0,1.0,1.0,0,25138.0,0
0.0,1.0,1.0,0,581.0,0
0.0,1.0,1.0,0,35131.0,0
1.0,1.0,1.0,0,4696.0,0
0.0,1.0,1.0,0,24965.0,0
0.0,1.0,1.0,0,3760.0,0
0.0,2.0,1.0,0,242.0,0
0.0,1.0,1.0,0,3580.0,0
0.0,1.0,1.0,0,11211.0,0
0.0,1.0,1.0,0,7968.0,0
0.0,1.0,1.0,0,2567.0,0
0.0,1.0,1.0,0,113668.0,0
0.0,1.0,1.0,0,45005.0,0
0.0,1.0,1.0,0,18706.0,0
0.0,1.0,1.0,0,105287.0,0
0.0,1.0,1.0,0,140269.0,0
0.0,1.0,1.0,0,15795.0,0
0.0,1.0,1.0,0,21377.0,0
0.0,1.0,1.0,0,5755.0,0
0.0,1.0,1.0,0,68388.0,0
0.0,1.0,1.0,0,46975.0,0
0.0,1.0,1.0,0,42217.0,0
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,18889.0,0
0.0,1.0,1.0,0,5537.0,0
0.0,1.0,1.0,0,56903.0,0
0.0,2.0,1.0,0,296.0,0
0.0,1.0,1.0,0,4554.0,0
0.0,1.0,1.0,0,58640.0,0
0.0,1.0,1.0,0,2583.0,0
0.0,1.0,1.0,0,23582.0,0
0.0,1.0,1.0,0,9808.0,0
0.0,1.0,1.0,0,41144.0,0
0.0,1.0,1.0,0,179856.0,0
0.0,1.0,1.0,0,8891.0,0
0.0,1.0,1.0,0,11319.0,0
0.0,1.0,1.0,0,46547.0,0
0.0,1.0,1.0,0,5916.0,0
0.0,1.0,1.0,0,14974.0,0
0.0,1.0,1.0,0,4109.0,0
0.0,1.0,1.0,0,11023.0,0
0.0,1.0,1.0,0,456.0,0
0.0,1.0,1.0,0,448.0,0
0.0,1.0,1.0,0,2088.0,0
0.0,1.0,1.0,0,15093.0,0
0.0,1.0,1.0,0,27165.0,0
0.0,1.0,1.0,0,39536.0,0
0.0,1.0,1.0,0,35803.0,0
0.0,1.0,1.0,0,3600.0,0
0.0,1.0,1.0,0,37382.0,0
0.0,1.0,1.0,0,24305.0,0
0.0,1.0,1.0,0,36060.0,0
1.0,1.0,1.0,0,29191.0,0
0.0,1.0,1.0,0,14007.0,0
0.0,1.0,1.0,0,13367.0,0
0.0,1.0,1.0,0,44506.0,0
0.0,1.0,1.0,0,23856.0,0
0.0,1.0,1.0,0,122527.0,0
0.0,1.0,1.0,0,5404.0,0
1.0,1.0,1.0,0,5247.0,0
0.0,1.0,1.0,0,32065.0,0
0.0,1.0,1.0,0,78212.0,0
0.0,1.0,1.0,0,508.0,0
0.0,1.0,1.0,0,712.0,0
0.0,1.0,1.0,0,594.0,0
0.0,1.0,1.0,0,336.0,0
0.0,1.0,1.0,0,566.0,0
0.0,2.0,1.0,0,226.0,0
0.0,1.0,1.0,0,342.0,0
0.0,1.0,1.0,0,85234.0,0
0.0,1.0,1.0,0,15007.0,0
0.0,1.0,1.0,0,357.0,0
0.0,1.0,1.0,0,494.0,0
0.0,1.0,1.0,0,445.0,0
0.0,1.0,1.0,0,806.0,0
0.0,2.0,1.0,0,291.0,0
0.0,2.0,1.0,0,170.0,0
0.0,1.0,1.0,0,679.0,0
0.0,1.0,1.0,0,369.0,0
0.0,1.0,1.0,0,19042.0,0
0.0,1.0,1.0,0,3739.0,0
0.0,1.0,1.0,0,45222.0,0
0.0,1.0,1.0,0,395.0,0
0.0,1.0,1.0,0,605.0,0
0.0,1.0,1.0,0,636.0,0
0.0,1.0,1.0,0,456.0,0
0.0,1.0,1.0,0,478.0,0
0.0,1.0,1.0,0,7443.0,0
0.0,1.0,1.0,0,6498.0,0
1.0,1.0,1.0,0,3106.0,0
1.0,1.0,1.0,0,13244.0,0
1.0,1.0,1.0,0,494.0,0
0.0,1.0,1.0,0,32442.0,0
0.0,1.0,1.0,0,42512.0,0
0.0,1.0,1.0,0,94124.0,0
0.0,1.0,1.0,0,26363.0,0
0.0,1.0,1.0,0,9194.0,0
0.0,1.0,1.0,0,16788.0,0
0.0,1.0,1.0,0,11367.0,0
0.0,1.0,1.0,0,267.0,0
0.0,1.0,1.0,0,526.0,0
0.0,2.0,1.0,0,283.0,0
0.0,1.0,1.0,0,407.0,0
0.0,1.0,1.0,0,37197.0,0
0.0,1.0,1.0,0,44555.0,0
0.0,1.0,1.0,0,66613.0,0
0.0,1.0,1.0,0,35612.0,0
0.0,1.0,1.0,0,15191.0,0
0.0,1.0,1.0,0,50740.0,0
0.0,1.0,1.0,0,85260.0,0
0.0,1.0,1.0,0,87956.0,0
0.0,1.0,1.0,0,21991.0,0
0.0,1.0,1.0,0,10657.0,0
0.0,1.0,1.0,0,50610.0,0
0.0,1.0,1.0,0,65820.0,0
0.0,1.0,1.0,0,77074.0,0
0.0,1.0,1.0,0,22598.0,0
1.0,1.0,1.0,0,27973.0,0
0.0,1.0,1.0,0,41862.0,0
0.0,1.0,1.0,0,1303.0,0
0.0,1.0,1.0,0,17375.0,0
0.0,1.0,1.0,0,70697.0,0
0.0,1.0,1.0,0,3807.0,0
0.0,1.0,1.0,0,3160.0,0
0.0,1.0,1.0,0,32649.0,0
0.0,1.0,1.0,0,10104.0,0
0.0,1.0,1.0,0,13827.0,0
0.0,1.0,1.0,0,7647.0,0
0.0,1.0,1.0,0,909.0,0
0.0,1.0,1.0,0,59417.0,0
0.0,1.0,1.0,0,7232.0,0
0.0,1.0,1.0,0,4629.0,0
0.0,1.0,1.0,0,12711.0,0
0.0,1.0,1.0,0,3701.0,0
0.0,1.0,1.0,0,19814.0,0
0.0,1.0,1.0,0,7593.0,0
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,164717.0,0
0.0,1.0,1.0,0,9609.0,0
0.0,1.0,1.0,0,71683.0,0
0.0,1.0,1.0,0,34733.0,0
0.0,1.0,1.0,0,136935.0,0
0.0,1.0,1.0,0,367.0,0
0.0,1.0,1.0,0,27271.0,0
0.0,1.0,1.0,0,25019.0,0
0.0,1.0,1.0,0,26232.0,0
1.0,1.0,1.0,0,46759.0,0
0.0,1.0,1.0,0,60003.0,0
0.0,1.0,1.0,0,2904.0,0
0.0,1.0,1.0,0,20182.0,0
0.0,1.0,1.0,0,88564.0,0
0.0,1.0,1.0,0,35539.0,0
0.0,1.0,1.0,0,44640.0,0
0.0,1.0,1.0,0,4685.0,0
0.0,1.0,1.0,0,12425.0,0
0.0,1.0,1.0,0,128041.0,0
0.0,1.0,1.0,0,19754.0,0
0.0,1.0,1.0,0,1719.0,0
0.0,1.0,1.0,0,47668.0,0
0.0,1.0,1.0,0,17156.0,0
