failed_attempt_count,unique_ports_accessed,request_frequency,sql_flag,time_gap,label,ml_pred
0.0,1.0,1.0,0,16868.0,1,0
0.0,1.0,1.0,0,25347.0,1,0
1.0,1.0,1.0,0,27146.0,1,0
1.0,1.0,1.0,0,15840.0,1,0
0.0,1.0,1.0,0,19387.0,1,0
0.0,1.0,1.0,0,57137.0,1,0
0.0,1.0,1.0,0,1517.0,1,0
0.0,1.0,1.0,0,15501.0,1,0
0.0,1.0,1.0,0,47700.0,1,0
1.0,1.0,1.0,0,22673.0,1,0
0.0,1.0,1.0,0,66938.0,1,0
0.0,1.0,1.0,0,4097.0,1,0
0.0,1.0,1.0,0,9223.0,1,0
1.0,1.0,1.0,0,73018.0,1,0
0.0,1.0,1.0,0,832.0,1,0
0.0,1.0,1.0,0,6614.0,1,0
1.0,1.0,1.0,0,9535.0,1,0
1.0,1.0,1.0,0,131506.0,1,0
0.0,1.0,1.0,0,26823.0,1,0
0.0,1.0,1.0,0,49297.0,1,0
0.0,1.0,1.0,0,12996.0,1,0
1.0,1.0,1.0,0,17824.0,1,0
0.0,1.0,1.0,0,39141.0,1,0
0.0,1.0,1.0,0,24918.0,1,0
0.0,1.0,1.0,0,442.0,1,0
1.0,1.0,1.0,0,14943.0,1,0
0.0,1.0,1.0,0,13901.0,1,0
0.0,1.0,1.0,0,64121.0,1,0
0.0,1.0,1.0,0,9350.0,1,0
1.0,1.0,1.0,0,69933.0,1,0
0.0,1.0,1.0,0,42068.0,1,0
0.0,1.0,1.0,0,10450.0,1,0
0.0,1.0,1.0,0,11408.0,1,0
1.0,1.0,1.0,0,105674.0,1,0
0.0,1.0,1.0,0,15872.0,1,0
0.0,1.0,1.0,0,10689.0,1,0
0.0,1.0,1.0,0,23442.0,1,0
0.0,1.0,1.0,0,73279.0,1,0
0.0,1.0,1.0,0,41706.0,1,0
1.0,1.0,1.0,0,55626.0,1,0
1.0,1.0,1.0,0,9935.0,1,0
0.0,1.0,1.0,0,25534.0,1,0
0.0,1.0,1.0,0,71867.0,1,0
0.0,1.0,1.0,0,57053.0,1,0
1.0,1.0,1.0,0,2475.0,1,0
0.0,1.0,1.0,0,15128.0,1,0
0.0,1.0,1.0,0,39436.0,1,0
0.0,1.0,1.0,0,79311.0,1,0
0.0,1.0,1.0,0,48064.0,1,0
0.0,1.0,1.0,0,28641.0,1,0
0.0,1.0,1.0,0,92567.0,1,0
0.0,1.0,1.0,0,117449.0,1,0
0.0,1.0,1.0,0,19528.0,1,0
0.0,1.0,1.0,0,5754.0,1,0
1.0,1.0,1.0,0,5083.0,1,0
0.0,1.0,1.0,0,11571.0,1,0
0.0,1.0,1.0,0,91080.0,1,0
0.0,1.0,1.0,0,4745.0,1,0
0.0,1.0,1.0,0,104244.0,1,0
0.0,1.0,1.0,0,19494.0,1,0
0.0,1.0,1.0,0,27825.0,1,0
0.0,1.0,1.0,0,85354.0,1,0
0.0,1.0,1.0,0,28430.0,1,0
0.0,1.0,1.0,0,64776.0,1,0
0.0,1.0,1.0,0,2898.0,1,0
0.0,1.0,1.0,0,12444.0,1,0
1.0,1.0,1.0,0,82671.0,1,0
1.0,1.0,1.0,0,43356.0,1,0
0.0,1.0,1.0,0,3163.0,1,0
0.0,1.0,1.0,0,134671.0,1,0
0.0,1.0,1.0,0,49784.0,1,0
0.0,1.0,1.0,0,80054.0,1,0
0.0,1.0,1.0,0,16348.0,1,0
0.0,1.0,1.0,0,6889.0,1,0
0.0,1.0,1.0,0,50933.0,1,0
0.0,1.0,1.0,0,10826.0,1,0
1.0,1.0,1.0,0,22764.0,1,0
0.0,1.0,1.0,0,52149.0,1,0
1.0,1.0,1.0,0,3896.0,1,0
0.0,1.0,1.0,0,11014.0,1,0
0.0,1.0,1.0,0,26318.0,1,0
1.0,1.0,1.0,0,27554.0,1,0
1.0,1.0,1.0,0,1814.0,1,0
0.0,1.0,1.0,0,40955.0,1,0
1.0,1.0,1.0,0,73704.0,1,0
0.0,1.0,1.0,0,80906.0,1,0
1.0,1.0,1.0,0,17288.0,1,0
0.0,1.0,1.0,0,13502.0,1,0
0.0,1.0,1.0,0,178550.0,1,0
1.0,1.0,1.0,0,34928.0,1,0
1.0,1.0,1.0,0,79529.0,1,0
0.0,1.0,1.0,0,22178.0,1,0
1.0,1.0,1.0,0,9788.0,1,0
0.0,1.0,1.0,0,12709.0,1,0
1.0,1.0,1.0,0,51152.0,1,0
0.0,1.0,1.0,0,26092.0,1,0
1.0,1.0,1.0,0,15244.0,1,0
0.0,1.0,1.0,0,54241.0,1,0
0.0,1.0,1.0,0,2621.0,1,0
0.0,1.0,1.0,0,6292.0,1,0
0.0,1.0,1.0,0,31461.0,1,0
0.0,1.0,1.0,0,13474.0,1,0
0.0,1.0,1.0,0,65639.0,1,0
0.0,1.0,1.0,0,6531.0,1,0
0.0,1.0,1.0,0,8482.0,1,0
0.0,1.0,1.0,0,27032.0,1,0
0.0,1.0,1.0,0,46955.0,1,0
1.0,1.0,1.0,0,118347.0,1,0
1.0,1.0,1.0,0,6856.0,1,0
0.0,1.0,1.0,0,106784.0,1,0
0.0,1.0,1.0,0,87755.0,1,0
1.0,1.0,1.0,0,18862.0,1,0
0.0,1.0,1.0,0,13603.0,1,0
0.0,1.0,1.0,0,68049.0,1,0
0.0,1.0,1.0,0,208768.0,1,0
1.0,1.0,1.0,0,8538.0,1,0
0.0,1.0,1.0,0,117051.0,1,0
0.0,1.0,1.0,0,30544.0,1,0
0.0,1.0,1.0,0,6078.0,1,0
1.0,1.0,1.0,0,8425.0,1,0
0.0,1.0,1.0,0,16698.0,1,0
0.0,1.0,1.0,0,69650.0,1,0
0.0,2.0,1.0,0,89.0,1,0
0.0,1.0,1.0,0,185661.0,1,0
1.0,1.0,1.0,0,21571.0,1,0
0.0,1.0,1.0,0,63091.0,1,0
0.0,1.0,1.0,0,13674.0,1,0
0.0,1.0,1.0,0,46305.0,1,0
0.0,1.0,1.0,0,1675.0,1,0
0.0,1.0,1.0,0,69024.0,1,0
0.0,1.0,1.0,0,86634.0,1,0
0.0,1.0,1.0,0,8786.0,1,0
0.0,1.0,1.0,0,88613.0,1,0
0.0,1.0,1.0,0,44588.0,1,0
1.0,1.0,1.0,0,43727.0,1,0
0.0,1.0,1.0,0,106608.0,1,0
1.0,1.0,1.0,0,135688.0,1,0
0.0,1.0,1.0,0,111100.0,1,0
0.0,1.0,1.0,0,28834.0,1,0
1.0,1.0,1.0,0,4564.0,1,0
0.0,1.0,1.0,0,182181.0,1,0
0.0,1.0,1.0,0,138304.0,1,0
0.0,1.0,1.0,0,12710.0,1,0
1.0,1.0,1.0,0,40307.0,1,0
1.0,1.0,1.0,0,164139.0,1,0
0.0,1.0,1.0,0,10976.0,1,0
1.0,1.0,1.0,0,9643.0,1,0
0.0,1.0,1.0,0,49829.0,1,0
0.0,1.0,1.0,0,23476.0,1,0
1.0,1.0,1.0,0,41898.0,1,0
1.0,1.0,1.0,0,15734.0,1,0
0.0,1.0,1.0,0,5788.0,1,0
1.0,1.0,1.0,0,28221.0,1,0
0.0,1.0,1.0,0,10501.0,1,0
1.0,1.0,1.0,0,21306.0,1,0
0.0,1.0,1.0,0,9775.0,1,0
0.0,1.0,1.0,0,43328.0,1,0
1.0,1.0,1.0,0,2905.0,1,0
0.0,1.0,1.0,0,64911.0,1,0
0.0,1.0,1.0,0,30566.0,1,0
0.0,1.0,1.0,0,22206.0,1,0
0.0,1.0,1.0,0,23613.0,1,0
0.0,1.0,1.0,0,45796.0,1,0
0.0,1.0,1.0,0,13938.0,1,0
0.0,1.0,1.0,0,26076.0,1,0
0.0,1.0,1.0,0,43544.0,1,0
0.0,1.0,1.0,0,47024.0,1,0
0.0,1.0,1.0,0,41312.0,1,0
0.0,1.0,1.0,0,30133.0,1,0
0.0,1.0,1.0,0,115222.0,1,0
0.0,1.0,1.0,0,57565.0,1,0
0.0,1.0,1.0,0,4087.0,1,0
1.0,1.0,1.0,0,22137.0,1,0
0.0,1.0,1.0,0,43895.0,1,0
1.0,1.0,1.0,0,38913.0,1,0
0.0,1.0,1.0,0,28353.0,1,0
0.0,1.0,1.0,0,105976.0,1,0
0.0,2.0,1.0,0,162.0,1,0
0.0,1.0,1.0,0,12177.0,1,0
0.0,1.0,1.0,0,17995.0,1,0
1.0,1.0,1.0,0,6782.0,1,0
0.0,1.0,1.0,0,42137.0,1,0
0.0,1.0,1.0,0,41334.0,1,0
0.0,1.0,1.0,0,68669.0,1,0
0.0,1.0,1.0,0,16321.0,1,0
0.0,1.0,1.0,0,31844.0,1,0
0.0,1.0,1.0,0,40012.0,1,0
0.0,1.0,1.0,0,213423.0,1,0
0.0,1.0,1.0,0,23665.0,1,0
1.0,1.0,1.0,0,13160.0,1,0
1.0,1.0,1.0,0,89606.0,1,0
1.0,1.0,1.0,0,77974.0,1,0
0.0,1.0,1.0,0,15199.0,1,0
0.0,1.0,1.0,0,111474.0,1,0
0.0,1.0,1.0,0,47357.0,1,0
0.0,1.0,1.0,0,49371.0,1,0
0.0,1.0,1.0,0,9555.0,1,0
1.0,1.0,1.0,0,2663.0,1,0
0.0,1.0,1.0,0,45157.0,1,0
0.0,1.0,1.0,0,3330.0,1,0
0.0,1.0,1.0,0,31690.0,1,0
0.0,1.0,1.0,0,13361.0,1,0
0.0,1.0,1.0,0,30908.0,1,0
1.0,1.0,1.0,0,5129.0,1,0
1.0,1.0,1.0,0,225305.0,1,0
0.0,1.0,1.0,0,1482.0,1,0
0.0,1.0,1.0,0,28194.0,1,0
0.0,1.0,1.0,0,155428.0,1,0
1.0,1.0,1.0,0,15042.0,1,0
0.0,1.0,1.0,0,30415.0,1,0
1.0,1.0,1.0,0,29289.0,1,0
0.0,1.0,1.0,0,11530.0,1,0
0.0,1.0,1.0,0,3387.0,1,0
1.0,1.0,1.0,0,1669.0,1,0
0.0,1.0,1.0,0,66968.0,1,0
0.0,1.0,1.0,0,51592.0,1,0
1.0,1.0,1.0,0,77827.0,1,0
0.0,1.0,1.0,0,41605.0,1,0
0.0,1.0,1.0,0,26223.0,1,0
0.0,1.0,1.0,0,95668.0,1,0
1.0,1.0,1.0,0,8611.0,1,0
1.0,1.0,1.0,0,28580.0,1,0
0.0,1.0,1.0,0,10597.0,1,0
0.0,1.0,1.0,0,8976.0,1,0
1.0,1.0,1.0,0,6114.0,1,0
0.0,1.0,1.0,0,101670.0,1,0
0.0,1.0,1.0,0,47282.0,1,0
0.0,1.0,1.0,0,4975.0,1,0
0.0,1.0,1.0,0,99617.0,1,0
0.0,1.0,1.0,0,3058.0,1,0
1.0,1.0,1.0,0,56742.0,1,0
0.0,1.0,1.0,0,17184.0,1,0
1.0,1.0,1.0,0,64044.0,1,0
0.0,1.0,1.0,0,38062.0,1,0
0.0,1.0,1.0,0,51878.0,1,0
0.0,1.0,1.0,0,34197.0,1,0
0.0,1.0,1.0,0,12247.0,1,0
0.0,1.0,1.0,0,22050.0,1,0
0.0,1.0,1.0,0,70448.0,1,0
0.0,1.0,1.0,0,3014.0,1,0
0.0,1.0,1.0,0,37761.0,1,0
1.0,1.0,1.0,0,23664.0,1,0
0.0,1.0,1.0,0,489.0,1,0
0.0,1.0,1.0,0,76770.0,1,0
0.0,1.0,1.0,0,9223.0,1,0
0.0,1.0,1.0,0,1281.0,1,0
0.0,1.0,1.0,0,106540.0,1,0
0.0,1.0,1.0,0,8031.0,1,0
0.0,1.0,1.0,0,42879.0,1,0
1.0,1.0,1.0,0,141296.0,1,0
0.0,1.0,1.0,0,3327.0,1,0
0.0,1.0,1.0,0,11187.0,1,0
0.0,1.0,1.0,0,80083.0,1,0
0.0,1.0,1.0,0,8234.0,1,0
0.0,1.0,1.0,0,7521.0,1,0
0.0,1.0,1.0,0,10421.0,1,0
0.0,1.0,1.0,0,160316.0,1,0
0.0,1.0,1.0,0,105365.0,1,0
1.0,1.0,1.0,0,17672.0,1,0
0.0,1.0,1.0,0,41110.0,1,0
0.0,1.0,1.0,0,208091.0,1,0
0.0,1.0,1.0,0,18574.0,1,0
0.0,1.0,1.0,0,9486.0,1,0
0.0,1.0,1.0,0,43063.0,1,0
0.0,1.0,1.0,0,2047.0,1,0
0.0,1.0,1.0,0,75774.0,1,0
0.0,1.0,1.0,0,30427.0,1,0
0.0,1.0,1.0,0,145702.0,1,0
1.0,1.0,1.0,0,72476.0,1,0
0.0,1.0,1.0,0,159307.0,1,0
0.0,1.0,1.0,0,2500.0,1,0
0.0,1.0,1.0,0,138023.0,1,0
1.0,1.0,1.0,0,9473.0,1,0
0.0,1.0,1.0,0,140315.0,1,0
1.0,1.0,1.0,0,13369.0,1,0
1.0,1.0,1.0,0,7971.0,1,0
0.0,1.0,1.0,0,23287.0,1,0
0.0,1.0,1.0,0,89233.0,1,0
0.0,1.0,1.0,0,44807.0,1,0
0.0,1.0,1.0,0,26938.0,1,0
0.0,1.0,1.0,0,56406.0,1,0
1.0,1.0,1.0,0,35110.0,1,0
1.0,1.0,1.0,0,18390.0,1,0
0.0,1.0,1.0,0,112418.0,1,0
0.0,1.0,1.0,0,5592.0,1,0
0.0,1.0,1.0,0,18642.0,1,0
1.0,1.0,1.0,0,8880.0,1,0
0.0,1.0,1.0,0,19926.0,1,0
0.0,1.0,1.0,0,15141.0,1,0
0.0,1.0,1.0,0,6321.0,1,0
0.0,1.0,1.0,0,66364.0,1,0
0.0,1.0,1.0,0,18205.0,1,0
0.0,1.0,1.0,0,76118.0,1,0
0.0,1.0,1.0,0,37149.0,1,0
0.0,1.0,1.0,0,12656.0,1,0
1.0,1.0,1.0,0,114806.0,1,0
1.0,1.0,1.0,0,2915.0,1,0
1.0,1.0,1.0,0,25033.0,1,0
0.0,1.0,1.0,0,13401.0,1,0
0.0,1.0,1.0,0,9835.0,1,0
0.0,1.0,1.0,0,96807.0,1,0
0.0,1.0,1.0,0,6980.0,1,0
0.0,1.0,1.0,0,51066.0,1,0
1.0,1.0,1.0,0,58289.0,1,0
0.0,1.0,1.0,0,4377.0,1,0
0.0,1.0,1.0,0,16457.0,1,0
1.0,1.0,1.0,0,10234.0,1,0
0.0,1.0,1.0,0,2718.0,1,0
0.0,1.0,1.0,0,35909.0,1,0
0.0,1.0,1.0,0,4924.0,1,0
1.0,1.0,1.0,0,27235.0,1,0
0.0,1.0,1.0,0,30737.0,1,0
0.0,1.0,1.0,0,14228.0,1,0
0.0,1.0,1.0,0,28129.0,1,0
1.0,1.0,1.0,0,70766.0,1,0
0.0,1.0,1.0,0,17960.0,1,0
0.0,1.0,1.0,0,24845.0,1,0
0.0,1.0,1.0,0,91420.0,1,0
0.0,1.0,1.0,0,185415.0,1,0
0.0,1.0,1.0,0,10794.0,1,0
1.0,1.0,1.0,0,116786.0,1,0
0.0,1.0,1.0,0,543.0,1,0
1.0,1.0,1.0,0,62764.0,1,0
0.0,1.0,1.0,0,4436.0,1,0
0.0,1.0,1.0,0,887.0,1,0
1.0,1.0,1.0,0,2168.0,1,0
0.0,1.0,1.0,0,16757.0,1,0
0.0,1.0,1.0,0,30889.0,1,0
0.0,1.0,1.0,0,65532.0,1,0
1.0,1.0,1.0,0,46475.0,1,0
0.0,1.0,1.0,0,8901.0,1,0
1.0,1.0,1.0,0,13417.0,1,0
0.0,1.0,1.0,0,59554.0,1,0
0.0,1.0,1.0,0,3578.0,1,0
0.0,1.0,1.0,0,84733.0,1,0
1.0,1.0,1.0,0,72955.0,1,0
1.0,1.0,1.0,0,11801.0,1,0
0.0,1.0,1.0,0,115335.0,1,0
0.0,1.0,1.0,0,23458.0,1,0
0.0,1.0,1.0,0,54228.0,1,0
0.0,1.0,1.0,0,12270.0,1,0
0.0,1.0,1.0,0,21840.0,1,0
0.0,1.0,1.0,0,30509.0,1,0
0.0,1.0,1.0,0,7491.0,1,0
1.0,1.0,1.0,0,54644.0,1,0
0.0,1.0,1.0,0,4622.0,1,0
0.0,1.0,1.0,0,144584.0,1,0
0.0,1.0,1.0,0,3914.0,1,0
0.0,1.0,1.0,0,7078.0,1,0
0.0,2.0,1.0,0,268.0,1,0
0.0,1.0,1.0,0,50740.0,1,0
1.0,1.0,1.0,0,75126.0,1,0
0.0,1.0,1.0,0,76442.0,1,0
1.0,1.0,1.0,0,274608.0,1,0
0.0,1.0,1.0,0,866.0,1,0
0.0,1.0,1.0,0,8709.0,1,0
1.0,1.0,1.0,0,56439.0,1,0
0.0,1.0,1.0,0,12050.0,1,0
0.0,1.0,1.0,0,37909.0,1,0
0.0,1.0,1.0,0,61401.0,1,0
0.0,1.0,1.0,0,24107.0,1,0
1.0,1.0,1.0,0,36535.0,1,0
0.0,1.0,1.0,0,10079.0,1,0
0.0,1.0,1.0,0,23374.0,1,0
0.0,1.0,1.0,0,26538.0,1,0
0.0,1.0,1.0,0,19849.0,1,0
1.0,1.0,1.0,0,66774.0,1,0
0.0,1.0,1.0,0,41564.0,1,0
1.0,1.0,1.0,0,6028.0,1,0
0.0,1.0,1.0,0,100251.0,1,0
1.0,1.0,1.0,0,23932.0,1,0
0.0,1.0,1.0,0,13805.0,1,0
1.0,1.0,1.0,0,18950.0,1,0
0.0,1.0,1.0,0,37411.0,1,0
1.0,1.0,1.0,0,116021.0,1,0
0.0,1.0,1.0,0,20389.0,1,0
1.0,1.0,1.0,0,11842.0,1,0
1.0,1.0,1.0,0,108442.0,1,0
0.0,1.0,1.0,0,12783.0,1,0
0.0,1.0,1.0,0,4739.0,1,0
0.0,1.0,1.0,0,30817.0,1,0
1.0,1.0,1.0,0,61962.0,1,0
1.0,1.0,1.0,0,73416.0,1,0
0.0,1.0,1.0,0,108009.0,1,0
0.0,1.0,1.0,0,34458.0,1,0
0.0,1.0,1.0,0,14909.0,1,0
1.0,1.0,1.0,0,74523.0,1,0
0.0,1.0,1.0,0,21164.0,1,0
0.0,1.0,1.0,0,19416.0,1,0
0.0,1.0,1.0,0,107600.0,1,0
0.0,1.0,1.0,0,4959.0,1,0
0.0,1.0,1.0,0,23765.0,1,0
0.0,1.0,1.0,0,20244.0,1,0
0.0,1.0,1.0,0,61102.0,1,0
0.0,1.0,1.0,0,43055.0,1,0
0.0,1.0,1.0,0,3415.0,1,0
0.0,1.0,1.0,0,41512.0,1,0
0.0,1.0,1.0,0,22516.0,1,0
0.0,1.0,1.0,0,33634.0,1,0
0.0,1.0,1.0,0,24060.0,1,0
0.0,1.0,1.0,0,246432.0,1,0
0.0,1.0,1.0,0,1099.0,1,0
0.0,1.0,1.0,0,38443.0,1,0
1.0,1.0,1.0,0,36549.0,1,0
1.0,1.0,1.0,0,59237.0,1,0
0.0,1.0,1.0,0,7916.0,1,0
0.0,1.0,1.0,0,29367.0,1,0
0.0,1.0,1.0,0,45739.0,1,0
0.0,1.0,1.0,0,40933.0,1,0
0.0,1.0,1.0,0,99811.0,1,0
1.0,1.0,1.0,0,12928.0,1,0
0.0,1.0,1.0,0,35088.0,1,0
0.0,1.0,1.0,0,9561.0,1,0
0.0,1.0,1.0,0,35031.0,1,0
1.0,1.0,1.0,0,18063.0,1,0
0.0,1.0,1.0,0,73446.0,1,0
0.0,1.0,1.0,0,26084.0,1,0
0.0,1.0,1.0,0,71760.0,1,0
0.0,2.0,1.0,0,261.0,1,0
1.0,1.0,1.0,0,90713.0,1,0
1.0,1.0,1.0,0,36320.0,1,0
1.0,1.0,1.0,0,277.0,1,0
0.0,1.0,1.0,0,26414.0,1,0
0.0,1.0,1.0,0,40719.0,1,0
0.0,1.0,1.0,0,1852.0,1,0
0.0,1.0,1.0,0,21531.0,1,0
0.0,1.0,1.0,0,92454.0,1,0
0.0,1.0,1.0,0,34242.0,1,0
0.0,1.0,1.0,0,41028.0,1,0
0.0,1.0,1.0,0,105649.0,1,0
0.0,1.0,1.0,0,31233.0,1,0
0.0,1.0,1.0,0,6405.0,1,0
1.0,1.0,1.0,0,4719.0,1,0
0.0,1.0,1.0,0,48515.0,1,0
0.0,1.0,1.0,0,1081.0,1,0
0.0,1.0,1.0,0,47212.0,1,0
0.0,1.0,1.0,0,94018.0,1,0
0.0,1.0,1.0,0,5136.0,1,0
0.0,1.0,1.0,0,55117.0,1,0
0.0,1.0,1.0,0,416.0,1,0
0.0,1.0,1.0,0,6356.0,1,0
0.0,1.0,1.0,0,54682.0,1,0
1.0,1.0,1.0,0,38592.0,1,0
0.0,1.0,1.0,0,89807.0,1,0
1.0,1.0,1.0,0,45780.0,1,0
0.0,1.0,1.0,0,99867.0,1,0
0.0,1.0,1.0,0,54039.0,1,0
1.0,1.0,1.0,0,19980.0,1,0
0.0,1.0,1.0,0,43659.0,1,0
0.0,1.0,1.0,0,68513.0,1,0
0.0,1.0,1.0,0,24037.0,1,0
1.0,1.0,1.0,0,10303.0,1,0
1.0,1.0,1.0,0,2003.0,1,0
0.0,1.0,1.0,0,95092.0,1,0
0.0,1.0,1.0,0,50514.0,1,0
0.0,1.0,1.0,0,69645.0,1,0
1.0,1.0,1.0,0,53405.0,1,0
0.0,1.0,1.0,0,179995.0,1,0
0.0,1.0,1.0,0,3027.0,1,0
0.0,1.0,1.0,0,61416.0,1,0
0.0,1.0,1.0,0,23584.0,1,0
0.0,1.0,1.0,0,23301.0,1,0
1.0,1.0,1.0,0,408.0,1,0
0.0,1.0,1.0,0,8649.0,1,0
0.0,1.0,1.0,0,490.0,1,0
1.0,1.0,1.0,0,78587.0,1,0
0.0,1.0,1.0,0,32435.0,1,0
0.0,1.0,1.0,0,7766.0,1,0
0.0,1.0,1.0,0,49703.0,1,0
0.0,1.0,1.0,0,109757.0,1,0
0.0,1.0,1.0,0,109625.0,1,0
0.0,1.0,1.0,0,6334.0,1,0
1.0,1.0,1.0,0,941.0,1,0
1.0,1.0,1.0,0,21631.0,1,0
0.0,1.0,1.0,0,19627.0,1,0
0.0,1.0,1.0,0,815.0,1,0
0.0,1.0,1.0,0,1928.0,1,0
0.0,1.0,1.0,0,32394.0,1,0
0.0,1.0,1.0,0,35321.0,1,0
0.0,1.0,1.0,0,8084.0,1,0
1.0,1.0,1.0,0,91898.0,1,0
1.0,1.0,1.0,0,31034.0,1,0
0.0,1.0,1.0,0,46058.0,1,0
0.0,1.0,1.0,0,46861.0,1,0
1.0,1.0,1.0,0,10897.0,1,0
0.0,1.0,1.0,0,106093.0,1,0
0.0,1.0,1.0,0,78506.0,1,0
0.0,1.0,1.0,0,116185.0,1,0
0.0,1.0,1.0,0,14571.0,1,0
1.0,1.0,1.0,0,19024.0,1,0
1.0,1.0,1.0,0,13587.0,1,0
0.0,1.0,1.0,0,27986.0,1,0
0.0,1.0,1.0,0,19134.0,1,0
1.0,1.0,1.0,0,16388.0,1,0
1.0,1.0,1.0,0,5556.0,1,0
0.0,1.0,1.0,0,107984.0,1,0
0.0,1.0,1.0,0,111374.0,1,0
0.0,1.0,1.0,0,39336.0,1,0
1.0,1.0,1.0,0,53872.0,1,0
0.0,1.0,1.0,0,13521.0,1,0
0.0,1.0,1.0,0,35413.0,1,0
1.0,1.0,1.0,0,13940.0,1,0
0.0,1.0,1.0,0,83639.0,1,0
0.0,1.0,1.0,0,16135.0,1,0
0.0,1.0,1.0,0,53219.0,1,0
0.0,1.0,1.0,0,37826.0,1,0
0.0,1.0,1.0,0,39083.0,1,0
1.0,1.0,1.0,0,25790.0,1,0
0.0,1.0,1.0,0,89128.0,1,0
0.0,1.0,1.0,0,39248.0,1,0
0.0,1.0,1.0,0,37990.0,1,0
1.0,1.0,1.0,0,46617.0,1,0
0.0,1.0,1.0,0,7159.0,1,0
0.0,1.0,1.0,0,119682.0,1,0
0.0,1.0,1.0,0,5039.0,1,0
0.0,1.0,1.0,0,21143.0,1,0
0.0,1.0,1.0,0,33968.0,1,0
1.0,1.0,1.0,0,160338.0,1,0
0.0,1.0,1.0,0,18194.0,1,0
0.0,1.0,1.0,0,24367.0,1,0
0.0,1.0,1.0,0,112244.0,1,0
0.0,1.0,1.0,0,24624.0,1,0
1.0,1.0,1.0,0,61985.0,1,0
0.0,1.0,1.0,0,41020.0,1,0
1.0,1.0,1.0,0,17947.0,1,0
0.0,1.0,1.0,0,91592.0,1,0
0.0,1.0,1.0,0,23939.0,1,0
0.0,1.0,1.0,0,77389.0,1,0
0.0,1.0,1.0,0,6716.0,1,0
0.0,1.0,1.0,0,11140.0,1,0
0.0,1.0,1.0,0,47695.0,1,0
0.0,1.0,1.0,0,38995.0,1,0
1.0,1.0,1.0,0,71090.0,1,0
0.0,1.0,1.0,0,104894.0,1,0
0.0,1.0,1.0,0,47537.0,1,0
0.0,1.0,1.0,0,11069.0,1,0
0.0,1.0,1.0,0,37857.0,1,0
0.0,1.0,1.0,0,13430.0,1,0
0.0,1.0,1.0,0,57281.0,1,0
0.0,1.0,1.0,0,10241.0,1,0
0.0,1.0,1.0,0,47717.0,1,0
0.0,1.0,1.0,0,44896.0,1,0
1.0,1.0,1.0,0,81135.0,1,0
0.0,1.0,1.0,0,4740.0,1,0
1.0,1.0,1.0,0,34030.0,1,0
0.0,1.0,1.0,0,14533.0,1,0
1.0,1.0,1.0,0,89579.0,1,0
1.0,1.0,1.0,0,69078.0,1,0
1.0,1.0,1.0,0,37014.0,1,0
1.0,1.0,1.0,0,37151.0,1,0
0.0,1.0,1.0,0,79875.0,1,0
0.0,1.0,1.0,0,8043.0,1,0
0.0,1.0,1.0,0,8819.0,1,0
0.0,1.0,1.0,0,72008.0,1,0
0.0,1.0,1.0,0,131142.0,1,0
0.0,1.0,1.0,0,17642.0,1,0
0.0,1.0,1.0,0,480.0,1,0
0.0,1.0,1.0,0,63694.0,1,0
1.0,1.0,1.0,0,61042.0,1,0
1.0,1.0,1.0,0,38583.0,1,0
0.0,1.0,1.0,0,34065.0,1,0
1.0,1.0,1.0,0,45176.0,1,0
0.0,1.0,1.0,0,124908.0,1,0
0.0,1.0,1.0,0,21424.0,1,0
1.0,1.0,1.0,0,3358.0,1,0
0.0,1.0,1.0,0,481.0,1,0
0.0,1.0,1.0,0,13501.0,1,0
0.0,1.0,1.0,0,50162.0,1,0
0.0,1.0,1.0,0,26231.0,1,0
0.0,1.0,1.0,0,57956.0,1,0
0.0,1.0,1.0,0,16769.0,1,0
1.0,1.0,1.0,0,192800.0,1,0
0.0,1.0,1.0,0,23393.0,1,0
0.0,1.0,1.0,0,12575.0,1,0
0.0,1.0,1.0,0,86627.0,1,0
0.0,1.0,1.0,0,77942.0,1,0
0.0,1.0,1.0,0,6490.0,1,0
0.0,1.0,1.0,0,8997.0,1,0
0.0,1.0,1.0,0,28987.0,1,0
1.0,1.0,1.0,0,97907.0,1,0
1.0,1.0,1.0,0,29638.0,1,0
0.0,1.0,1.0,0,23011.0,1,0
1.0,1.0,1.0,0,18245.0,1,0
1.0,1.0,1.0,0,18124.0,1,0
0.0,1.0,1.0,0,7865.0,1,0
1.0,1.0,1.0,0,18389.0,1,0
0.0,1.0,1.0,0,59821.0,1,0
1.0,1.0,1.0,0,18940.0,1,0
0.0,1.0,1.0,0,4489.0,1,0
0.0,1.0,1.0,0,86535.0,1,0
1.0,1.0,1.0,0,36133.0,1,0
0.0,1.0,1.0,0,3174.0,1,0
0.0,1.0,1.0,0,5477.0,1,0
0.0,1.0,1.0,0,26137.0,1,0
0.0,1.0,1.0,0,244924.0,1,0
0.0,1.0,1.0,0,148496.0,1,0
0.0,1.0,1.0,0,43266.0,1,0
0.0,1.0,1.0,0,1757.0,1,0
0.0,1.0,1.0,0,44022.0,1,0
0.0,1.0,1.0,0,9634.0,1,0
0.0,1.0,1.0,0,312473.0,1,0
1.0,1.0,1.0,0,25125.0,1,0
0.0,1.0,1.0,0,14813.0,1,0
0.0,1.0,1.0,0,74802.0,1,0
0.0,1.0,1.0,0,39375.0,1,0
1.0,1.0,1.0,0,987.0,1,0
0.0,1.0,1.0,0,55715.0,1,0
